id,Z_2,cal_int,food_exp,rice_exp,other_food_exp
334,1,601.1727781,178.1311623,30.43202096,147.6991414
335,0,879.3523019,101.0849743,40.20211951,60.88285475
336,0,600.0944515,101.3506051,40.78800677,60.56259831
337,1,602.3583095,150.5485701,30.20960564,120.3389645
338,1,601.5845475,160.9801571,39.9531849,121.0269722
339,1,600.5491428,153.5951667,32.81073539,120.7844313
340,1,608.4107789,164.8065516,44.5606444,120.2459072
341,0,600.0419028,102.1563692,41.85782017,60.298549
342,0,600.6892613,108.4632796,43.29708551,65.16619412
343,1,601.060348,209.7639166,87.66704784,122.0968688
344,0,608.5984469,100.4312104,40.07892467,60.35228572
345,0,600.1355811,101.2781627,40.04313726,61.23502542
346,0,600.0008323,100.9124344,40.20887199,60.70356237
347,0,614.5940609,105.1683942,44.57074571,60.59764849
348,0,611.4197759,100.8077735,40.12110593,60.68666759
349,0,613.938279,112.9663721,52.43052034,60.53585179
350,0,600.5924361,109.5662623,47.3793367,62.18692557
351,1,600.0017735,184.2555342,64.13003123,120.125503
352,0,602.2500523,101.4727635,40.04627976,61.42648371
353,0,645.744764,105.5658062,40.25785458,65.30795163
354,0,600.2900901,104.2250971,43.40583213,60.81926502
355,0,600.1533854,101.8734198,40.85701257,61.01640718
356,0,600.9091442,103.9774803,43.79872769,60.17875256
357,0,601.4685095,107.001083,40.19448051,66.80660253
358,0,600.4969763,104.0898518,42.00673415,62.08311767
359,0,606.339517,101.4885406,41.22204922,60.26649136
360,1,622.2284162,154.3289287,31.1972601,123.1316686
361,0,600.1424086,107.1407808,46.73382151,60.40695933
362,1,601.9398758,157.201029,30.45364818,126.7473808
363,0,601.1593521,109.9535248,41.69469289,68.25883194
364,0,600.057867,105.6127137,40.14865052,65.46406318
365,0,633.5522684,106.2989679,40.7898459,65.50912198
366,0,602.7941685,105.1075679,40.08236189,65.02520599
367,1,616.987594,151.3988394,30.37057265,121.0282668
368,1,600.2570708,151.1950697,31.129749,120.0653207
369,1,600.5875585,154.392388,34.0598811,120.3325069
370,1,600.5502872,155.475343,30.63737104,124.837972
371,1,604.3584556,151.3770587,31.09211557,120.2849431
372,1,601.8142666,155.4138215,35.04151876,120.3723028
373,0,630.6142116,110.3748961,40.09251639,70.2823797
374,0,600.4454675,101.3054047,40.97691671,60.32848802
375,0,600.5977955,103.8282034,40.95641817,62.8717852
376,0,600.1387238,118.7612004,45.31470632,73.44649409
377,1,600.4713518,152.7141328,30.93825407,121.7758787
378,0,600.3689777,104.7139557,40.26749471,64.44646104
379,0,692.2277227,101.2354666,40.05870556,61.17676106
380,1,600.0614702,151.790143,30.38301762,121.4071254
381,1,613.3535007,204.77198,35.90187338,168.8701066
382,0,618.8014963,118.9460589,58.83194712,60.11411182
383,1,600.1143345,160.0915174,38.41781681,121.6737006
384,1,600.1586731,150.414487,30.28504143,120.1294456
385,1,600.3983259,160.8324644,31.04640941,129.786055
386,1,604.8105427,155.385933,34.44487361,120.9410593
387,0,600.3523946,101.1080283,40.51931604,60.58871222
388,0,600.0645691,103.1953086,40.25206293,62.94324563
389,1,617.6736425,172.8436582,30.91289648,141.9307617
390,0,601.3171766,100.3091284,40.24243784,60.06669059
391,0,600.0529669,100.0982301,40.08421771,60.0140124
392,1,608.1272358,151.1033345,30.26623634,120.8370981
393,1,600.6509789,159.0293566,38.99926231,120.0300943
394,0,601.4377847,106.719127,43.32790433,63.39122266
395,0,600.3011243,102.3588204,41.56934376,60.78947665
396,1,608.8137597,150.9245097,30.77781436,120.1466954
397,0,600.161053,101.0697008,40.49411235,60.57558843
398,1,600.5922804,155.5606769,30.84374978,124.7169271
399,1,614.3532871,151.9464454,31.4582746,120.4881708
400,1,640.178544,167.4611119,45.66861543,121.7924965
401,1,600.1771798,157.6791967,31.21858927,126.4606074
402,0,602.3246678,102.0666416,40.87640002,61.19024159
403,1,600.0352026,180.2141933,31.87277545,148.3414178
404,1,600.2787431,157.2171065,35.49653048,121.720576
405,1,606.9237318,161.9731009,41.58505634,120.3880445
406,0,600.0416336,113.8541244,42.02969973,71.82442472
407,1,601.1704856,152.0724301,30.32056725,121.7518629
408,1,601.357313,152.0419208,31.943237,120.0986838
409,0,604.7752995,101.4076805,40.94297737,60.46470315
410,0,600.1222224,105.9588591,40.35726401,65.60159514
411,0,600.2439997,100.4655613,40.1253895,60.34017177
412,0,613.9833686,117.1070384,43.55233075,73.55470761
413,0,600.3239664,104.6418932,43.14825687,61.49363631
414,0,601.6007689,101.4365487,40.99865817,60.43789054
415,0,613.2180089,102.1397789,40.34039417,61.79938471
416,1,600.2498942,158.0106288,30.66684846,127.3437803
417,1,601.3459818,150.5281265,30.22765562,120.3004709
418,0,600.790794,103.1476729,40.42674821,62.7209247
419,1,600.0396743,153.2778437,30.84871365,122.42913
420,1,600.3714198,152.316555,31.11287869,121.2036763
421,0,666.8158471,101.404604,40.90470854,60.49989543
422,0,630.4987245,102.7586486,42.40284924,60.35579936
423,1,600.9965919,150.9538847,30.03102857,120.9228562
424,0,600.014898,124.5403977,64.11683759,60.42356015
425,1,607.278443,166.8861197,45.50811784,121.3780018
426,0,600.0652751,103.645719,41.9302187,61.71550034
427,1,600.4600197,180.5513135,30.12109991,150.4302136
428,1,600.0868444,153.7517866,33.23516117,120.5166255
429,0,600.8064777,100.6485197,40.02878079,60.6197389
430,1,600.9185639,159.2834511,38.48805751,120.7953935
431,0,600.1364328,104.9145831,44.09407702,60.82050609
432,1,603.4234253,152.0878938,30.1350321,121.9528617
433,1,600.0745093,182.1494547,32.93528663,149.214168
434,1,603.0219617,152.1881456,30.87460297,121.3135426
435,1,600.1308146,151.963785,31.2976715,120.6661136
436,0,602.2367528,101.6662887,40.7203806,60.94590813
437,0,601.8369435,109.7512595,41.50661828,68.24464125
438,0,600.0195437,105.5740948,44.90379841,60.67029637
439,1,600.5233543,150.4534015,30.31031318,120.1430883
440,0,600.0752761,100.6987298,40.01041443,60.68831534
441,1,600.160397,161.875625,41.70751063,120.1681144
442,1,602.9261294,150.6767685,30.04793628,120.6288322
443,0,600.1445345,104.4066837,41.98660686,62.42007687
444,0,603.922537,101.1431632,41.06313591,60.08002724
445,0,600.3405265,102.1521566,41.70101805,60.45113857
446,0,607.6952626,106.7929655,45.81768107,60.97528442
447,1,607.5587916,152.3449539,31.01571666,121.3292373
448,0,635.6956471,109.5251203,41.97649566,67.54862463
449,0,7946.185246,106.243436,40.23610608,66.00732989
450,0,601.7927631,101.8073816,41.41292949,60.39445209
451,0,604.9991505,101.6567536,40.88784528,60.76890835
452,1,611.919595,152.8735373,32.78901346,120.0845238
453,0,636.6757515,103.3094181,43.17382674,60.1355914
454,1,615.1634296,150.8058275,30.58591395,120.2199135
455,1,600.0385511,151.555736,30.14900401,121.406732
456,1,601.2299428,150.4770349,30.17123895,120.3057959
457,0,611.0660214,104.4049432,40.2865129,64.11843032
458,1,628.327522,153.1031341,31.42212973,121.6810044
459,1,600.4618589,158.0598592,30.32567822,127.734181
460,1,601.3248932,156.4103228,31.16552504,125.2447978
461,0,600.0067145,107.0566232,45.89150386,61.16511934
462,1,600.0836825,151.126235,30.49012165,120.6361134
463,0,718.138019,102.8165002,42.71276966,60.1037305
464,0,600.0788338,102.9555238,40.74437848,62.21114529
465,0,616.6000644,101.4028711,40.57972272,60.82314833
466,1,600.2587224,152.1250943,30.49454323,121.6305511
467,1,600.7911899,151.8033717,31.0798835,120.7234882
468,0,600.8484054,110.1996809,40.48143123,69.71824967
469,0,600.2208399,107.7151482,44.8947325,62.82041573
470,0,600.040064,103.6376183,40.96173175,62.67588654
471,1,613.3980532,152.9282351,32.65098627,120.2772488
472,1,600.0918702,161.7028028,41.04482916,120.6579736
473,0,600.6323994,102.4733231,42.14493483,60.32838829
474,0,600.6250508,103.3064029,40.09650458,63.20989831
475,0,613.546913,100.7945578,40.14655516,60.64800263
476,0,600.2942445,103.284269,40.56770192,62.71656709
477,1,603.8200251,153.8058894,33.75029619,120.0555932
478,0,601.1421227,101.9239528,40.62036079,61.303592
479,1,600.5281611,150.8344614,30.6408742,120.1935872
480,1,604.7183247,153.1848458,31.95228179,121.232564
481,1,600.0213474,153.9627654,31.0711987,122.8915667
482,1,600.9990667,151.459797,31.02856935,120.4312277
483,1,600.449271,151.7131154,30.72086581,120.9922496
484,0,602.5434361,105.3557353,45.20460299,60.15113229
485,0,600.0739411,101.2359681,40.88573659,60.35023155
486,0,602.9352592,101.6915943,41.63165283,60.05994152
487,0,600.1169747,102.8931027,42.09813454,60.79496811
488,0,600.6620416,102.2292901,41.62411256,60.60517755
489,0,603.2257279,105.9579381,41.56509754,64.39284053
490,1,602.0139012,152.1872479,30.20562319,121.9816247
491,0,600.1379238,131.3403954,70.36883647,60.97155897
492,0,600.0019073,104.3801018,42.16771451,62.2123873
493,1,613.0963969,150.4692162,30.15895645,120.3102598
494,0,602.8382533,112.8204737,51.52652823,61.29394546
495,1,603.5975462,150.7933591,30.70386523,120.0894939
496,1,605.2121888,159.1516051,39.07055815,120.081047
497,0,710.9982119,108.3401757,44.22873961,64.11143613
498,1,601.7428317,151.7795104,30.65273285,121.1267775
499,1,601.8683808,159.3987171,31.09167917,128.3070379
500,1,601.460302,151.0805768,30.30607969,120.7744971
501,1,600.3187044,150.1827506,30.05595968,120.126791
502,1,600.8414899,150.5273955,30.26792973,120.2594658
503,0,600.4730928,111.2218298,41.09310851,70.12872131
504,1,600.3190954,150.6532009,30.58789762,120.0653032
505,1,605.6769116,153.2842623,32.99834378,120.2859185
506,1,601.4246824,157.4647941,30.62163988,126.8431542
507,0,600.1051975,100.9715359,40.17936154,60.79217432
508,0,600.7939179,100.3441907,40.2758035,60.06838723
509,1,600.0267883,150.6665254,30.02803323,120.6384922
510,0,600.1554769,105.638627,43.68352523,61.95510181
511,0,603.0542493,107.0853898,42.12758716,64.95780261
512,1,607.6881885,151.6683156,31.44077806,120.2275375
513,0,606.4443407,117.4086243,41.19881634,76.20980793
514,1,602.9995612,152.7919313,31.81253992,120.9793913
515,0,604.5186518,102.7206222,40.3848583,62.33576393
516,1,712.0035999,150.5406219,30.13545093,120.405171
517,0,600.1907171,107.9601908,41.08660781,66.87358295
518,0,602.7331184,107.8926779,40.47381889,67.41885903
519,0,707.6446394,102.4251386,41.99108358,60.43405503
520,0,600.0227053,103.1373536,42.79604795,60.34130569
521,0,601.2595876,100.4910995,40.17081077,60.32028869
522,1,601.2302102,160.6110907,30.09647408,130.5146166
523,1,600.3426147,158.9590262,36.72636247,122.2326637
524,1,600.0279424,151.53545,30.16639829,121.3690517
525,1,602.4872828,154.6081001,30.17672531,124.4313748
526,0,601.1154213,101.4492009,41.00250406,60.44669681
527,0,600.0331959,100.7978447,40.12903731,60.66880735
528,0,600.0816245,105.7765481,41.74757575,64.02897232
529,1,601.602606,150.4184327,30.32185431,120.0965784
530,0,611.8206581,109.9854564,47.33461422,62.65084219
531,1,600.2926616,150.2004476,30.096855,120.1035926
532,0,603.22316,103.2509276,42.97784472,60.27308292
533,1,600.0596679,152.2297552,30.54515722,121.684598
534,1,600.4117258,173.8020781,53.04564608,120.7564321
535,0,601.9911549,102.9567526,40.51425906,62.44249351
536,1,601.3834417,150.4034429,30.2079837,120.1954592
537,0,600.0144153,100.9869423,40.42087434,60.56606795
538,0,601.306706,101.8959051,41.07775362,60.81815152
539,0,729.6655855,102.2723028,40.71828985,61.554013
540,1,600.1457056,150.6672959,30.36664981,120.3006461
541,1,668.8006495,182.6357476,30.86326842,151.7724792
542,1,604.037632,151.4814932,31.26335429,120.2181389
543,0,775.1932515,100.2681523,40.02492955,60.2432228
544,0,601.0098027,100.9447053,40.09315904,60.8515463
545,1,625.3035881,150.2656198,30.08238939,120.1832304
546,0,628.9586409,103.8626126,43.40322477,60.4593878
547,0,601.6789572,102.2829392,40.66842988,61.61450932
548,1,689.5220177,153.1827047,30.72616202,122.4565427
549,0,600.2988861,111.2885632,48.95094325,62.33761994
550,1,600.0334663,150.4816276,30.18702649,120.2946011
551,1,610.8501703,176.9844426,55.18031432,121.8041283
552,1,686.2443597,151.4682329,30.68361699,120.7846159
553,1,600.5728271,150.3826759,30.11174282,120.270933
554,0,640.1372381,100.3873172,40.25860542,60.12871178
555,1,601.196123,152.4704499,30.64677658,121.8236734
556,0,607.2134485,102.4111293,42.28204307,60.12908628
557,0,603.7391274,142.9439694,40.70743466,102.2365347
558,1,606.0586956,150.5477252,30.2639405,120.2837847
559,0,602.0831169,104.3803807,40.19610647,64.18427426
560,0,600.8024229,109.2959376,42.76833226,66.5276053
561,0,604.5172221,105.7769662,40.83074733,64.94621892
562,0,600.0145548,107.2343431,41.54176322,65.69257988
563,1,615.5146875,157.5165103,30.77704292,126.7394674
564,0,706.273146,104.1275995,40.10868384,64.01891564
565,1,600.1002668,155.6297803,34.46513788,121.1646425
566,0,602.4126784,103.494023,41.18539538,62.30862765
567,0,600.0197699,111.9416599,49.93770715,62.00395278
568,1,600.0749043,163.8489024,43.47771256,120.3711898
569,1,600.1090765,153.0616682,31.24238626,121.8192819
570,1,600.178877,150.8354492,30.69441329,120.1410359
571,1,600.9715835,150.5368597,30.02248419,120.5143756
572,0,606.7253898,101.1379364,40.97689612,60.16104028
573,1,600.2598842,151.0804845,30.79675806,120.2837264
574,0,605.5170556,109.122253,48.76020467,60.36204832
575,0,600.375271,127.3505608,40.39790135,86.95265942
576,1,600.1808221,155.4239222,35.24699343,120.1769288
577,1,600.6339355,151.0445793,30.33996132,120.7046179
578,1,600.2788318,151.1071031,30.54978368,120.5573195
579,1,600.1025798,152.5727323,31.52868673,121.0440456
580,0,600.1219498,103.3965415,43.31943395,60.07710751
581,1,600.097668,151.2175518,30.78675026,120.4308016
582,0,600.0395417,105.1896488,45.00860471,60.18104413
583,0,600.8494414,116.3222181,51.15370259,65.16851551
584,1,630.7392527,151.9783685,30.69411138,121.2842571
585,1,600.1017722,155.9783002,30.17322925,125.8050709
586,1,600.6850187,153.6944112,30.88699646,122.8074147
587,0,659.5937083,114.3447303,44.6341954,69.71053488
588,1,600.4621688,150.7955888,30.41042095,120.3851679
589,0,609.9493144,101.2511106,41.0765422,60.17456841
590,0,607.0067347,102.952281,42.42538245,60.52689858
591,1,600.0080677,151.9964728,30.65450507,121.3419677
592,0,600.2109077,100.5869994,40.36287901,60.22412044
593,1,600.1815654,152.901248,30.72805052,122.1731975
594,0,603.1999453,103.9101508,43.54506963,60.36508121
595,1,625.3030915,151.859903,30.10401092,121.7558921
596,1,609.6225759,150.7889664,30.25284927,120.5361172
597,1,602.6914238,156.0164814,30.32196941,125.694512
598,0,600.0122419,100.3968699,40.11996,60.27690994
599,0,604.6456695,101.1586986,40.34659781,60.81210077
600,1,600.0741641,202.8462191,82.45016038,120.3960587
601,1,600.0632307,151.641072,30.15371046,121.4873615
602,1,600.1548444,153.4917929,30.10918974,123.3826032
603,1,600.1826254,152.5457585,30.18232992,122.3634286
604,0,621.2048994,100.8755062,40.47604329,60.39946294
605,0,600.2270258,104.1424726,40.12210617,64.02036645
606,1,768.1227234,155.5300484,33.53743255,121.9926158
607,0,608.8414915,101.8980436,40.77441408,61.12362957
608,1,600.3468983,150.4044404,30.10052896,120.3039114
609,1,600.0935114,153.4523772,30.34595526,123.1064219
610,0,601.85361,100.7914567,40.68447223,60.10698452
611,1,600.6812351,151.200477,31.14698123,120.0534958
612,1,2218.393121,155.2662044,34.75887673,120.5073277
613,0,600.0530098,100.8651099,40.73675284,60.12835708
614,0,613.2022059,101.6490944,40.09060607,61.55848832
615,1,600.3270625,163.3430608,31.92466994,131.4183909
616,1,1141.268045,150.8967664,30.44497504,120.4517914
617,0,602.3472139,100.869558,40.18963953,60.67991847
618,0,601.0248803,108.5853492,45.50071448,63.08463474
619,0,601.729082,100.2978254,40.21186297,60.08596239
620,0,620.5103681,105.8888754,45.78836373,60.10051165
621,1,600.6788807,166.4635741,30.79221926,135.6713548
622,0,615.735834,104.6051856,44.15192453,60.45326112
623,1,679.1436611,153.707427,32.99198898,120.715438
624,1,601.6799339,157.8362059,30.74013474,127.0960712
625,1,607.0522193,173.3156887,50.12779415,123.1878946
626,0,600.230544,102.4292286,42.36702618,60.06220245
627,0,600.0116962,106.1412239,40.36884151,65.77238242
628,1,601.400017,151.2198984,30.72706527,120.4928331
629,0,600.3809164,101.0587992,40.75213967,60.30665955
630,1,609.8786156,157.4574041,37.37631338,120.0810908
631,0,608.9389832,107.0278014,46.97570375,60.05209764
632,0,600.1931365,111.0480758,49.90805224,61.14002352
633,1,600.0411091,171.6731767,48.12170961,123.5514671
634,1,603.476777,151.6825345,31.60594381,120.0765907
635,1,600.159817,151.2328551,31.13876499,120.0940901
636,1,601.0671857,158.4582269,34.8324351,123.6257918
637,1,600.9361908,154.2429921,32.60863544,121.6343567
638,1,600.1267152,154.7658996,32.70344065,122.0624589
639,1,600.1322224,151.0842982,30.80953876,120.2747595
640,0,608.0090244,107.6401615,47.14271216,60.49744932
641,0,625.0693472,102.572337,42.44773303,60.124604
642,0,600.0379408,106.9537481,44.85473698,62.09901109
643,0,600.2199437,101.3526035,40.84174472,60.51085877
644,0,600.4736145,101.2783367,40.99690478,60.28143197
645,1,603.7046395,153.0820324,30.25792916,122.8241033
646,0,740.190885,104.076412,43.6410601,60.43535194
647,1,600.2267115,153.4950527,30.14921811,123.3458346
648,0,601.747487,100.7283201,40.13127947,60.59704064
649,0,600.1243761,108.0229269,46.73378471,61.28914223
650,0,627.3507658,101.5400175,40.01709227,61.52292518
651,1,601.0635583,155.410377,32.47603899,122.934338
652,1,605.4685853,150.71519,30.16527476,120.5499153
653,0,600.2471484,109.5658629,44.89189233,64.67397061
654,0,801.7384443,103.7981867,41.57199179,62.22619494
655,1,608.9161343,170.7147511,31.12380258,139.5909486
656,0,601.855154,102.4895201,42.32440388,60.16511624
657,0,641.5658921,101.9845036,41.44747889,60.53702473
658,0,607.6535288,102.415926,40.44854198,61.96738399
659,1,600.220623,150.8474647,30.17289206,120.6745727
660,1,600.4688567,155.8526999,31.23156616,124.6211338
661,0,600.032924,100.988177,40.46667842,60.52149858
662,1,601.8538042,153.1267976,32.52263468,120.6041629
663,0,600.4743236,100.9118215,40.1908377,60.72098383
664,0,604.7109913,100.9297449,40.08781637,60.84192848
665,1,600.6964995,153.1063725,31.9611935,121.145179
666,1,601.5285296,157.5905501,37.44618474,120.1443654
