id,Z_2,cal_int,food_exp,rice_exp,other_food_exp
667,1,606.7165796,152.0112397,31.49848292,120.5127568
668,1,600.9347764,155.5442108,30.64343174,124.900779
669,0,600.8276401,112.0232393,40.97085895,71.05238033
670,1,600.0101258,157.4383214,35.89172373,121.5465976
671,0,600.1148637,100.5293312,40.43004614,60.09928504
672,0,601.0550232,109.6535595,41.09199534,68.56156413
673,0,623.7303956,106.5250094,40.93274918,65.59226027
674,0,600.193499,102.0868266,41.1407181,60.94610851
675,1,606.5735765,156.8904298,35.09358341,121.7968464
676,1,602.8413943,157.2381774,31.93592806,125.3022494
677,1,600.0049817,154.834344,31.2429882,123.5913558
678,0,601.3214643,105.7002291,40.09334952,65.60687959
679,0,600.5188636,101.0550092,40.92757005,60.12743919
680,1,600.8806677,152.5644947,32.42945363,120.1350411
681,1,632.051717,152.2093427,31.5949505,120.6143922
682,1,600.0107188,150.4919009,30.2411844,120.2507165
683,1,607.1346484,154.4047345,30.37738064,124.0273539
684,1,600.0210106,153.2270985,30.3475617,122.8795368
685,1,603.722039,151.1409641,30.22568968,120.9152744
686,0,612.0884118,104.3608215,44.03164582,60.32917564
687,0,603.3127914,104.0289857,43.94752187,60.0814638
688,0,600.6381511,103.8623938,43.46340095,60.39899283
689,0,828.802966,100.5159048,40.40776203,60.10814279
690,1,600.6153675,151.1266217,30.78299409,120.3436276
691,1,600.0894498,152.6079924,31.94811828,120.6598741
692,1,735.2689664,154.9057247,33.91650806,120.9892167
693,1,605.4142094,153.0936059,30.95749142,122.1361145
694,1,600.0161732,156.9565159,30.6128988,126.3436171
695,0,600.5218004,101.5454979,40.0310848,61.5144131
696,0,600.0939328,100.7806812,40.73780987,60.04287134
697,1,624.0087558,150.6079168,30.3084235,120.2994933
698,1,600.2560914,155.3012212,31.96070927,123.3405119
699,0,605.475322,101.2673207,40.50127414,60.76604658
700,0,600.8529403,102.9890446,42.51251968,60.47652497
701,1,600.8177953,155.0558692,30.70584102,124.3500281
702,1,603.1521307,151.1565345,30.29655974,120.8599748
703,0,600.4303447,104.3303824,40.04044251,64.28993992
704,1,600.512741,150.8975825,30.26979295,120.6277895
705,1,601.0027255,154.5183738,31.84726283,122.6711109
706,1,600.0818431,151.0662863,30.49813626,120.56815
707,1,600.0030463,153.8738336,31.72318966,122.1506439
708,0,600.0750913,101.9468148,40.02293748,61.92387737
709,0,662.1780989,102.073186,41.22990638,60.84327958
710,1,623.2004539,158.1649623,30.70825981,127.4567024
711,1,618.8461467,151.6047507,30.63699639,120.9677543
712,1,600.5455247,156.7627863,35.01255704,121.7502293
713,0,601.6333884,105.9685436,41.65142649,64.31711713
714,1,600.0324814,153.2196171,31.31736892,121.9022482
715,0,603.4730454,121.2022258,60.53646265,60.66576319
716,1,600.0150356,150.8405669,30.72944135,120.1111256
717,1,600.1789573,158.2452573,32.86872528,125.376532
718,1,600.7023794,150.6384407,30.59500181,120.0434389
719,0,603.4166637,102.8877373,40.44719527,62.44054202
720,1,600.8573401,153.7289,33.56909373,120.1598063
721,1,600.4918533,151.7039784,30.80078209,120.9031963
722,0,600.8759493,101.2179981,40.33565919,60.88233893
723,0,600.0120704,100.6822425,40.61242184,60.0698207
724,0,600.0318151,101.1365371,40.7599956,60.37654148
725,1,600.1467262,152.2117049,32.06464915,120.1470558
726,0,600.1642946,101.2213974,41.02142452,60.19997291
727,0,600.5235272,101.9377256,41.20353099,60.73419459
728,0,604.0815877,116.2303742,55.73955576,60.49081839
729,0,600.8163584,103.087432,40.07092813,63.01650382
730,1,600.0872903,150.7989596,30.58183599,120.2171236
731,0,602.1050689,101.1623896,40.85509356,60.30729609
732,1,606.0607347,151.1851145,30.12706797,121.0580465
733,1,600.0533205,199.2395982,79.17791308,120.0616851
734,1,601.105822,151.2308181,30.45459467,120.7762235
735,1,648.1202626,155.369495,34.6792352,120.6902598
736,0,600.0613644,100.6871307,40.44821658,60.23891408
737,0,603.3027793,100.7530981,40.31526431,60.43783381
738,0,600.1523638,100.3078597,40.22260361,60.08525605
739,1,600.0635348,150.5151123,30.20547818,120.3096341
740,0,601.3291784,100.5716006,40.01831828,60.55328236
741,1,692.0555274,153.744002,33.24943612,120.4945659
742,1,600.545398,150.8581972,30.52665451,120.3315427
743,0,600.0113008,101.3530625,41.31325446,60.03980806
744,0,600.0902947,101.8612653,40.64066994,61.22059532
745,0,600.1514482,101.5231458,41.36474199,60.15840382
746,1,600.3796736,150.9448646,30.25517398,120.6896906
747,1,600.2539305,151.7877909,30.71545273,121.0723381
748,1,600.3482497,153.8826532,32.05373055,121.8289226
749,1,615.5411992,152.798515,31.95336581,120.8451492
750,0,613.7636723,101.3486868,40.92166119,60.42702566
751,0,600.2448295,100.3119695,40.08625995,60.2257095
752,1,602.1438282,157.2505867,32.49627425,124.7543124
753,1,619.5576423,153.7013058,32.60738962,121.0939162
754,0,602.3065542,113.0439237,52.86557387,60.17834978
755,1,601.073369,150.1408009,30.08034416,120.0604567
756,0,625.8861139,103.5821995,41.58212006,62.00007947
757,0,600.2879118,102.3703607,40.83343791,61.53692274
758,1,600.2469838,161.513443,36.44604915,125.0673939
759,0,602.8614045,106.4500392,41.31019585,65.13984336
760,1,600.086285,179.7205943,30.15688392,149.5637104
761,1,600.6676716,150.4973004,30.35223055,120.1450699
762,0,643.5721515,102.4731764,42.31295595,60.16022046
763,1,932.0445008,150.3749822,30.26965873,120.1053234
764,1,601.3601089,150.4457271,30.03346278,120.4122643
765,0,601.3826457,119.4758609,56.31153676,63.16432409
766,1,600.0080941,153.523494,31.67444778,121.8490462
767,1,605.5013662,157.5596305,33.25323432,124.3063962
768,1,600.067055,150.4435292,30.31426325,120.1292659
769,1,600.7713475,151.595921,30.61314042,120.9827806
770,1,602.8841369,152.1055421,30.04212668,122.0634154
771,0,600.0442931,113.357459,52.09570835,61.26175068
772,1,682.8867801,159.2611558,33.07301537,126.1881404
773,1,602.8423153,150.5206943,30.23609666,120.2845977
774,0,635.1860737,103.9855251,41.44494549,62.54057965
775,1,600.2144819,153.6354839,32.37273966,121.2627443
776,0,600.1459882,102.0729002,40.22606369,61.84683652
777,0,747.1466694,100.3290406,40.23521631,60.09382427
778,1,601.3750247,156.009054,32.50032407,123.50873
779,0,602.6926801,104.9059644,41.94571997,62.96024442
780,1,659.4604407,154.571346,33.35333629,121.2180097
781,1,601.0037939,151.2806954,30.68669949,120.593996
782,1,602.4970592,161.1367323,30.49021854,130.6465138
783,1,605.1992116,155.1817428,34.43740073,120.7443421
784,0,600.0445303,103.918057,42.06583704,61.85222001
785,0,600.7074111,102.695345,42.25972565,60.43561931
786,1,600.155,150.8057949,30.03675789,120.769037
787,0,674.7104816,100.0854163,40.06440333,60.02101296
788,1,600.4244213,150.7224022,30.4948673,120.2275349
789,0,604.4314181,106.6274851,40.75391342,65.87357172
790,0,600.9005777,104.5071177,43.88048914,60.62662854
791,1,603.5321466,151.4989168,31.35433733,120.1445795
792,0,602.0023336,100.465722,40.36877615,60.09694583
793,0,603.6618655,101.9118031,40.21661065,61.69519248
794,1,600.3152986,184.8595511,64.64418758,120.2153635
795,1,601.0701143,202.0598657,33.88902206,168.1708436
796,1,600.1077798,158.3098626,32.01656207,126.2933005
797,1,600.3012552,159.5517916,34.46438735,125.0874043
798,0,609.4764077,102.0215058,40.81211741,61.20938842
799,1,602.2085691,150.38484,30.19886877,120.1859713
800,0,600.9401283,101.8862096,40.34308093,61.54312871
801,1,600.3978292,152.8075774,30.20309927,122.6044782
802,0,600.075103,149.7325063,88.86579633,60.86670999
803,1,617.3899909,150.4729114,30.1748539,120.2980575
804,1,600.8394061,161.4944905,30.33496409,131.1595264
805,1,601.4552021,153.8208196,31.96684835,121.8539712
806,0,652.7478943,101.1929961,40.64622583,60.5467703
807,1,600.6324104,151.2599208,30.07882394,121.1810968
808,1,610.6361629,154.110672,31.44340568,122.6672663
809,1,600.0098864,155.1848194,30.21393076,124.9708886
810,0,606.4572498,100.2014543,40.14215251,60.05930182
811,0,629.141349,100.3028063,40.18798643,60.1148199
812,0,600.3952482,108.3623069,46.36550915,61.99679774
813,0,605.126938,103.2443973,40.79113208,62.45326522
814,0,601.2277801,102.46038,42.19503237,60.26534765
815,1,600.7596309,152.1504039,30.43257401,121.7178299
816,0,602.5458408,100.9702825,40.89149777,60.07878473
817,0,611.1493886,101.2514156,40.75164164,60.49977392
818,1,606.4346907,171.4833306,46.82863364,124.6546969
819,1,600.348224,242.3577835,121.1543889,121.2033946
820,0,600.7091217,105.635549,42.52367782,63.11187114
821,0,600.0125439,100.4101718,40.1827583,60.22741352
822,0,602.7400775,101.7679297,40.53412039,61.23380933
823,1,605.5032889,151.0797746,30.98013848,120.0996361
824,1,600.3940154,152.6377725,31.59835778,121.0394147
825,1,600.6729386,150.4617614,30.24620778,120.2155536
826,0,600.6645879,102.0686181,41.99715591,60.07146217
827,0,601.1104093,102.5922965,42.32852926,60.26376725
828,0,601.4182631,119.6153253,40.61974881,78.99557653
829,0,683.6980518,102.3404933,41.86389776,60.47659553
830,1,877.2812625,150.5424268,30.06223951,120.4801873
831,0,600.2206954,101.5853934,41.13494349,60.45044995
832,1,608.4937684,153.2114671,32.8645522,120.3469149
833,0,632.9826537,100.7949171,40.48790513,60.30701201
834,0,600.4462598,101.441788,40.37882588,61.06296208
835,0,626.7637935,101.4743268,40.68800265,60.78632417
836,1,606.5536685,167.5579122,44.66820807,122.8897041
837,1,616.5263104,153.3259778,30.58340978,122.742568
838,1,836.1220144,152.7909946,30.84201837,121.9489763
839,1,602.0500055,150.9559103,30.13664241,120.8192679
840,1,606.9637814,155.8056527,34.3796522,121.4260005
841,1,606.9125069,155.802156,30.48562594,125.3165301
842,1,603.108848,160.89401,40.04611295,120.847897
843,1,600.0792496,151.2378585,30.17413279,121.0637257
844,0,630.8767277,102.1401864,42.07290534,60.06728108
845,1,608.9306695,150.2961222,30.08921316,120.206909
846,0,602.2118547,110.0378574,48.26782499,61.77003238
847,1,767.966162,151.6717784,31.56548898,120.1062894
848,1,600.37616,155.7393424,34.83269436,120.9066481
849,1,600.2348709,153.1402874,32.56117286,120.5791146
850,0,602.8329594,119.649604,56.09482111,63.55478289
851,1,600.0184459,170.4124023,48.49082964,121.9215727
852,0,600.6572035,100.6148954,40.16610839,60.44878702
853,1,601.1660966,156.8037956,32.68788937,124.1159063
854,1,634.5011351,151.8844687,30.3118327,121.572636
855,0,600.0656407,101.8185237,40.72853404,61.08998969
856,0,601.0581907,105.993969,40.13865223,65.85531677
857,1,600.0930854,152.6281381,31.07281173,121.5553263
858,0,612.5641327,105.6974204,40.12463749,65.5727829
859,1,603.1837403,151.1466318,30.35310978,120.793522
860,1,600.0113679,153.5847427,30.98681448,122.5979282
861,1,600.1743368,154.2544146,30.33414354,123.9202711
862,1,626.4331836,151.3793693,31.00935339,120.3700159
863,1,606.369553,155.1058697,34.45921678,120.6466529
864,1,600.8235026,150.6019018,30.49062546,120.1112763
865,0,602.631517,102.6412807,41.79215649,60.84912421
866,1,601.9452581,150.9866595,30.64623265,120.3404269
867,1,607.9523542,152.0996934,31.46032295,120.6393704
868,0,606.0582986,101.8658535,41.46250052,60.40335294
869,1,600.0570299,153.3208623,32.75362404,120.5672382
870,0,610.413072,101.9887275,41.53151977,60.45720776
871,1,600.565961,150.4834987,30.08788182,120.3956169
872,0,625.5219733,100.6562301,40.13658639,60.51964366
873,1,601.874847,163.7441094,36.00595077,127.7381587
874,0,600.6057213,100.5680687,40.32692676,60.24114198
875,1,600.056412,155.3641134,31.4984098,123.8657036
876,0,600.6260253,101.1553031,40.85440923,60.30089386
877,0,601.3542218,102.8226074,41.2356238,61.58698356
878,1,601.9438312,168.6857759,48.43077753,120.2549984
879,0,603.471333,100.3249361,40.12582274,60.19911338
880,0,601.2663731,109.1363354,47.18540065,61.95093476
881,1,607.3346887,152.5595325,31.81686972,120.7426627
882,0,619.698856,101.3958156,41.29143541,60.10438023
883,1,600.57997,153.3143893,30.34424921,122.9701401
884,1,603.463625,154.4988849,34.08208279,120.4168021
885,0,602.7664244,103.1358159,41.90124553,61.23457034
886,1,600.1704007,153.0373354,31.32016908,121.7171664
887,0,601.2418048,100.376492,40.21424824,60.16224372
888,0,600.6178427,104.3346957,43.97178451,60.36291123
889,0,620.2877664,111.1359921,40.60349742,70.53249468
890,1,600.7839503,153.1017364,30.5691377,122.5325987
891,1,602.0572923,155.7778152,35.66183592,120.1159793
892,1,603.044725,153.3162782,32.69262961,120.6236486
893,1,615.496002,150.600724,30.42123577,120.1794882
894,0,644.6312467,107.0703291,42.27918424,64.79114489
895,1,600.0026192,151.2647752,30.27505772,120.9897174
896,0,600.572308,103.7984807,43.1521742,60.6463065
897,1,600.8038023,154.8539008,30.29863378,124.555267
898,1,600.069545,155.3646932,30.06597229,125.2987209
899,0,609.1263743,112.9073455,52.87531219,60.03203331
900,0,604.3379212,103.2353899,40.56071689,62.67467305
901,0,600.0593086,103.2569911,42.70810413,60.54888702
902,1,600.1293065,153.0706104,30.18322796,122.8873824
903,1,601.2400441,151.0931243,30.81023248,120.2828919
904,1,600.058893,155.2607581,32.69624919,122.5645089
905,1,602.8133097,154.78327,34.51038128,120.2728888
906,1,600.0338614,154.3394717,32.73520924,121.6042624
907,1,600.3066056,152.5553497,32.39877082,120.1565789
908,0,639.9851302,101.8285475,40.70603509,61.12251242
909,0,1103.048691,124.6564596,41.77154067,82.88491895
910,0,605.3018835,109.2555926,43.08185877,66.17373386
911,1,609.2848333,153.9268306,30.13429957,123.7925311
912,1,675.6796641,150.9569125,30.74707624,120.2098363
913,1,602.8653263,157.494656,30.34897475,127.1456812
914,1,600.1274224,153.7538932,30.12891423,123.624979
915,1,600.4779503,156.3628882,35.9245245,120.4383637
916,1,600.2453206,156.0739383,35.46603765,120.6079006
917,1,600.0761503,151.0522616,30.65128516,120.4009764
918,0,600.0129312,103.821041,40.35775457,63.46328647
919,1,601.324832,155.2293269,34.95592077,120.2734061
920,1,600.4099009,151.6671469,31.06872012,120.5984268
921,1,601.6477891,150.5065032,30.3221811,120.1843221
922,0,600.041926,103.4759758,40.50617362,62.96980217
923,0,605.5184887,100.1468827,40.04218124,60.10470146
924,0,601.9811328,100.7539982,40.59535656,60.15864162
925,0,600.2748544,129.7154999,69.61545438,60.10004551
926,0,600.8413647,101.0061136,40.61844963,60.38766402
927,0,600.4876269,101.8160286,40.27670841,61.53932022
928,1,601.9358815,153.7714547,33.6419064,120.1295483
929,0,600.0530691,111.0080222,41.77535158,69.23267065
930,0,603.2769386,103.2576306,41.89429851,61.36333207
931,1,600.0818954,150.932125,30.42167065,120.5104544
932,0,609.6773375,101.7076256,40.61526318,61.09236246
933,0,621.7030352,103.9925474,42.13676346,61.85578394
934,0,600.3811299,101.4943009,40.19863788,61.29566304
935,0,608.9059765,104.207731,42.74339856,61.46433245
936,0,601.0933436,103.0119468,42.00491365,61.00703314
937,1,600.0054619,152.0069253,30.23923624,121.7676891
938,1,601.948772,152.3489854,31.50990557,120.8390798
939,0,600.1008494,100.9818759,40.27942449,60.70245142
940,0,600.0679626,101.2055886,41.10039145,60.10519714
941,1,629.9565695,157.6776807,31.41468366,126.262997
942,1,600.6122381,150.8029012,30.3907827,120.4121185
943,0,681.8243627,103.7256572,40.21016654,63.51549062
944,0,600.2930277,100.789738,40.37903372,60.41070427
945,0,600.6137595,107.2017461,40.53076751,66.67097862
946,1,600.8618628,150.9430495,30.68549749,120.257552
947,1,600.307615,150.904592,30.43590632,120.4686856
948,0,600.2466686,101.2347322,40.35511695,60.8796152
949,1,602.9629491,154.1530468,33.09138969,121.0616571
950,1,600.0746216,152.9798863,30.15777159,122.8221147
951,0,611.8581018,114.6365005,43.55569213,71.08080841
952,1,600.0073238,155.9654722,32.46481292,123.5006593
953,1,600.0439835,151.2333112,30.3772942,120.856017
954,0,600.0997,106.3662969,45.4889581,60.87733884
955,0,600.5227369,100.8513678,40.78638586,60.06498195
956,1,602.0531078,152.8642199,30.68077632,122.1834436
957,1,600.0133321,153.2334833,30.54849654,122.6849868
958,1,600.6188301,161.1919473,31.19659139,129.9953559
959,0,600.3232243,100.8208674,40.41966115,60.40120625
960,0,625.4223747,100.2074815,40.0541325,60.15334904
961,1,614.988663,151.2973946,30.21880882,121.0785857
962,0,602.4128734,101.5560913,41.2624882,60.29360314
963,0,600.0994213,110.5534354,50.38941124,60.16402419
964,1,600.0855925,153.2919502,32.99622156,120.2957286
965,0,600.2081741,104.9026779,44.07605826,60.82661965
966,0,612.7803983,103.9051363,42.01060002,61.89453633
967,0,622.0726158,105.7607697,43.55859592,62.20217382
968,1,601.4495861,162.2051105,38.67632366,123.5287868
969,0,600.0607712,101.0423561,40.21094055,60.83141559
970,1,602.9906602,150.2531304,30.08664141,120.166489
971,1,600.2082323,152.4830607,30.91968352,121.5633772
972,1,600.7793915,151.7274021,30.2281602,121.4992419
973,0,600.2092015,100.5580421,40.07660944,60.48143268
974,1,600.9694084,152.4360466,31.71453282,120.7215138
975,0,602.170649,100.907944,40.13923872,60.76870528
976,0,600.7729734,209.3915641,147.7544524,61.63711178
977,0,600.3906453,101.2415985,41.09049635,60.1511021
978,1,600.7519406,154.193502,32.99906782,121.1944342
979,1,600.0420813,160.0446716,33.12365588,126.9210157
980,0,600.205259,100.3156105,40.22816924,60.08744131
981,0,600.2657089,101.3071638,40.91563366,60.39153017
982,0,601.4818673,104.0466577,40.19801385,63.84864388
983,0,600.0137273,159.100587,41.82007089,117.2805161
984,1,600.0691803,153.7869795,33.29730619,120.4896733
985,0,601.1140763,103.9838361,40.81898396,63.16485218
986,1,600.3575008,150.1169788,30.02644677,120.0905321
987,1,603.3513982,154.028407,33.76751826,120.2608887
988,1,600.3628887,151.4813733,30.42842633,121.052947
989,0,600.8404842,109.9909128,49.91088401,60.08002883
990,0,601.3863403,104.0625616,41.60929373,62.45326783
991,1,600.0791889,161.1641491,30.4752772,130.6888719
992,1,600.3121887,150.3648209,30.28824931,120.0765716
993,0,600.5402172,110.2474407,41.32869528,68.91874542
994,1,600.0519895,150.351273,30.1680833,120.1831897
995,0,600.7052769,102.7636222,42.60153932,60.16208287
996,1,600.4110016,152.467245,32.30105888,120.1661862
997,0,601.7674086,102.5706389,41.33427177,61.23636713
998,1,600.2457701,155.2196187,34.66570623,120.5539124
999,0,600.3953065,101.1399796,40.22872915,60.9112505
1000,1,600.5651734,150.8962364,30.24683312,120.6494033
